,dt,bid_count,position_count,cash_value,positions_value,total_value,bah
21,2019-04-05 09:51:00,0,10,43375.90786000002,56234.58,99610.48786000002,99786.76443658887
22,2019-04-05 09:52:00,0,10,43375.90786000002,56215.92999999999,99591.83786000001,99743.62467809374
23,2019-04-05 09:53:00,0,10,43375.90786000002,56248.799999999996,99624.70786000002,99770.44518525996
24,2019-04-05 09:54:00,0,10,43375.90786000002,56281.18,99657.08786000003,99816.6732201602
25,2019-04-05 09:55:00,0,10,43375.90786000002,56335.439999999995,99711.34786000001,99824.84735293334
26,2019-04-05 09:56:00,0,10,43375.90786000002,56255.72,99631.62786000002,99770.82206929121
27,2019-04-05 09:57:00,0,10,43375.90786000002,56253.57,99629.47786000001,99809.20401102095
28,2019-04-05 09:58:00,0,10,43375.90786000002,56232.98,99608.88786000002,99825.7098119051
29,2019-04-05 09:59:00,0,10,43375.90786000002,56255.47000000001,99631.37786000004,99816.44380541895
30,2019-04-05 10:00:00,0,10,43375.90786000002,56272.28,99648.18786000002,99828.28331238568
31,2019-04-05 10:01:00,0,10,43375.90786000002,56283.55,99659.45786000002,99827.29526221713
32,2019-04-05 10:02:00,0,10,43375.90786000002,56283.020000000004,99658.92786000003,99871.26155876408
33,2019-04-05 10:03:00,0,10,43375.90786000002,56286.79,99662.69786000001,99876.06104310682
34,2019-04-05 10:04:00,0,10,43375.90786000002,56316.43,99692.33786000003,99881.0544766893
35,2019-04-05 10:05:00,0,10,43375.90786000002,56334.48999999999,99710.39786000001,99908.85461676691
36,2019-04-05 10:06:00,0,10,43375.90786000002,56364.69000000001,99740.59786000004,99935.18591386237
37,2019-04-05 10:07:00,0,10,43375.90786000002,56350.06,99725.96786000002,99928.43056696818
38,2019-04-05 10:08:00,0,10,43375.90786000002,56333.63,99709.53786000001,99920.6101947565
39,2019-04-05 10:09:00,0,10,43375.90786000002,56368.13,99744.03786000001,99970.70579054214
40,2019-04-05 10:10:00,0,10,43375.90786000002,56316.590000000004,99692.49786000003,99931.33156915972
41,2019-04-05 10:11:00,0,10,43375.90786000002,56338.27999999999,99714.18786,99959.4175102839
42,2019-04-05 10:12:00,0,10,43375.90786000002,56341.09,99716.99786000002,99967.36498346223
43,2019-04-05 10:13:00,0,10,43375.90786000002,56358.28,99734.18786000002,99981.17172303477
44,2019-04-05 10:14:00,0,10,43375.90786000002,56329.54,99705.44786000001,99968.41241948112
45,2019-04-05 10:15:00,0,10,43375.90786000002,56339.60999999999,99715.51786000002,99986.83886416063
46,2019-04-05 10:16:00,0,10,43375.90786000002,56314.78,99690.68786000002,99975.25991774401
47,2019-04-05 10:17:00,0,10,43375.90786000002,56297.96,99673.86786000003,99990.80610463522
48,2019-04-05 10:18:00,0,10,43375.90786000002,56318.95999999999,99694.86786000001,99983.41835100397
49,2019-04-05 10:19:00,0,10,43375.90786000002,56282.29,99658.19786000001,99931.18942720804
50,2019-04-05 10:20:00,0,10,43375.90786000002,56296.23,99672.13786000002,99955.90245246743
51,2019-04-05 10:21:00,0,10,43375.90786000002,56309.14,99685.04786000002,99966.6166981664
52,2019-04-05 10:22:00,0,10,43375.90786000002,56307.1,99683.00786000001,99990.26094321834
53,2019-04-05 10:23:00,0,10,43375.90786000002,56290.17,99666.07786000002,99986.56742830617
54,2019-04-05 10:24:00,0,10,43375.90786000002,56284.16,99660.06786000002,99973.0682377008
55,2019-04-05 10:25:00,0,10,43375.90786000002,56256.31,99632.21786000002,99966.16304521523
56,2019-04-05 10:26:00,0,10,43375.90786000002,56245.170000000006,99621.07786000002,99942.76944175398
57,2019-04-05 10:27:00,0,10,43375.90786000002,56227.560000000005,99603.46786000003,99920.21984902154
58,2019-04-05 10:28:00,0,10,43375.90786000002,56245.329999999994,99621.23786000002,99901.14534835756
59,2019-04-05 10:29:00,0,10,43375.90786000002,56270.46000000001,99646.36786000003,99912.08630836326
60,2019-04-05 10:30:00,0,10,43375.90786000002,56284.240000000005,99660.14786000003,99939.86604364293
61,2019-04-05 10:31:00,0,10,43375.90786000002,56334.37,99710.27786000003,100015.86469648975
62,2019-04-05 10:32:00,0,10,43375.90786000002,56328.85,99704.75786000001,100034.93092729802
63,2019-04-05 10:33:00,0,10,43375.90786000002,56370.93,99746.83786000003,100034.47258892152
64,2019-04-05 10:34:00,0,10,43375.90786000002,56364.469999999994,99740.37786000001,100008.5376270026
65,2019-04-05 10:35:00,0,10,43375.90786000002,56387.01,99762.91786000002,100026.87579822479
66,2019-04-05 10:36:00,0,10,43375.90786000002,56363.549999999996,99739.45786000002,99988.67565289479
67,2019-04-05 10:37:00,0,10,43375.90786000002,56362.91,99738.81786000002,100002.15688874446
68,2019-04-05 10:38:00,0,10,43375.90786000002,56317.380000000005,99693.28786000003,99939.05466503566
69,2019-04-05 10:39:00,0,10,43375.90786000002,56348.81,99724.71786000002,99996.90713242903
70,2019-04-05 10:40:00,0,10,43375.90786000002,56340.09,99715.99786000002,99993.33851280576
71,2019-04-05 10:41:00,0,10,43375.90786000002,56327.68,99703.58786000003,99997.56816021408
72,2019-04-05 10:42:00,0,10,43375.90786000002,56296.84000000001,99672.74786000003,99981.26052800183
73,2019-04-05 10:43:00,0,10,43375.90786000002,56276.7,99652.60786000002,99965.50329399799
74,2019-04-05 10:44:00,0,10,43375.90786000002,56264.74999999999,99640.65786,99988.63690058047
75,2019-04-05 10:45:00,0,10,43375.90786000002,56295.2,99671.10786000002,100022.5051364613
76,2019-04-05 10:46:00,0,10,43375.90786000002,56306.4,99682.30786000003,100034.12022587465
77,2019-04-05 10:47:00,0,10,43375.90786000002,56319.00000000001,99694.90786000004,100033.33852647367
78,2019-04-05 10:48:00,0,10,43375.90786000002,56291.2,99667.10786000002,100016.33459746119
79,2019-04-05 10:49:00,0,10,43375.90786000002,56277.229999999996,99653.13786000002,100009.58921285064
80,2019-04-05 10:50:00,0,10,43375.90786000002,56305.01,99680.91786000002,100022.1302520617
81,2019-04-05 10:51:00,0,10,43375.90786000002,56336.6,99712.50786000001,100072.81762112165
82,2019-04-05 10:52:00,0,10,43375.90786000002,56331.700000000004,99707.60786000002,100078.06473801976
83,2019-04-05 10:53:00,0,10,43375.90786000002,56335.17999999999,99711.08786000001,100082.8470655166
84,2019-04-05 10:54:00,0,10,43375.90786000002,56359.11,99735.01786000002,100116.02580485813
85,2019-04-05 10:55:00,0,10,43375.90786000002,56357.81000000001,99733.71786000003,100104.2603244495
86,2019-04-05 10:56:00,0,10,43375.90786000002,56345.35,99721.25786000001,100069.56926262818
87,2019-04-05 10:57:00,0,10,43375.90786000002,56328.560000000005,99704.46786000003,100032.20409749886
88,2019-04-05 10:58:00,0,10,43375.90786000002,56318.61,99694.51786000002,100001.07586851466
89,2019-04-05 10:59:00,0,10,43375.90786000002,56304.5,99680.40786000002,99984.40859769829
90,2019-04-05 11:00:00,0,10,43375.90786000002,56281.280000000006,99657.18786000003,99976.72115408695
91,2019-04-05 11:01:00,0,10,43375.90786000002,56305.75,99681.65786000002,100001.47066668827
92,2019-04-05 11:02:00,0,10,43375.90786000002,56339.98000000001,99715.88786000003,100031.09981402046
93,2019-04-05 11:03:00,0,10,43375.90786000002,56355.759999999995,99731.66786000002,100031.1471681058
94,2019-04-05 11:04:00,0,10,43375.90786000002,56337.79,99713.69786000001,100002.7776481549
95,2019-04-05 11:05:00,0,10,43375.90786000002,56346.649999999994,99722.55786000002,100024.70689077942
96,2019-04-05 11:06:00,0,10,43375.90786000002,56397.88000000001,99773.78786000004,100060.83726362363
97,2019-04-05 11:07:00,0,10,43375.90786000002,56383.18000000001,99759.08786000003,100053.8954741831
98,2019-04-05 11:08:00,0,10,43375.90786000002,56377.579999999994,99753.48786000002,100057.8624140485
99,2019-04-05 11:09:00,0,10,43375.90786000002,56373.189999999995,99749.09786000001,100055.96171906825
100,2019-04-05 11:10:00,0,10,43375.90786000002,56412.91,99788.81786000002,100096.83587947942
101,2019-04-05 11:11:00,0,10,43375.90786000002,56417.060000000005,99792.96786000003,100119.64447950227
102,2019-04-05 11:12:00,0,10,43375.90786000002,56445.31999999999,99821.22786000001,100145.04242098784
103,2019-04-05 11:13:00,0,10,43375.90786000002,56409.130000000005,99785.03786000003,100107.84408390147
104,2019-04-05 11:14:00,0,10,43375.90786000002,56397.83,99773.73786000002,100111.94172560963
105,2019-04-05 11:15:00,0,10,43375.90786000002,56401.670000000006,99777.57786000002,100132.10706473021
106,2019-04-05 11:16:00,0,10,43375.90786000002,56439.64000000001,99815.54786000002,100161.87282024756
107,2019-04-05 11:17:00,0,10,43375.90786000002,56424.189999999995,99800.09786000001,100131.92721584454
108,2019-04-05 11:18:00,0,10,43375.90786000002,56404.06,99779.96786000002,100129.71412444238
109,2019-04-05 11:19:00,0,10,43375.90786000002,56381.57000000001,99757.47786000003,100080.51523461317
110,2019-04-05 11:20:00,0,10,43375.90786000002,56378.61,99754.51786000002,100081.12504915125
111,2019-04-05 11:21:00,0,10,43375.90786000002,56391.65,99767.55786000003,100109.87397151624
112,2019-04-05 11:22:00,0,10,43375.90786000002,56390.259999999995,99766.16786000002,100113.59265780897
113,2019-04-05 11:23:00,0,10,43375.90786000002,56380.72000000001,99756.62786000004,100103.46390508788
114,2019-04-05 11:24:00,0,10,43375.90786000002,56367.67999999999,99743.58786000001,100092.8348658106
115,2019-04-05 11:25:00,0,10,43375.90786000002,56321.81,99697.71786000002,100034.16781573385
116,2019-04-05 11:26:00,0,10,43375.90786000002,56324.54,99700.44786000001,100030.51990878154
117,2019-04-05 11:27:00,0,10,43375.90786000002,56341.659999999996,99717.56786000001,100027.52714137443
118,2019-04-05 11:28:00,0,10,43375.90786000002,56369.26,99745.16786000002,100070.47327568154
119,2019-04-05 11:29:00,0,10,43375.90786000002,56376.700000000004,99752.60786000002,100081.43026811516
120,2019-04-05 11:30:00,0,10,43375.90786000002,56389.990000000005,99765.89786000003,100089.35680884936
121,2019-04-05 11:31:00,0,10,43375.90786000002,56364.99999999999,99740.90786,100041.04979653099
122,2019-04-05 11:32:00,0,10,43375.90786000002,56374.61,99750.51786000002,100058.65702434773
123,2019-04-05 11:33:00,0,10,43375.90786000002,56373.16,99749.06786000002,100042.10159400222
124,2019-04-05 11:34:00,0,10,43375.90786000002,56380.42,99756.32786000002,100039.34578561201
125,2019-04-05 11:35:00,0,10,43375.90786000002,56402.020000000004,99777.92786000003,100066.0240232282
126,2019-04-05 11:36:00,0,10,43375.90786000002,56398.88999999999,99774.79786000002,100069.60276951763
127,2019-04-05 11:37:00,0,10,43375.90786000002,56372.57,99748.47786000001,100062.06215033741
128,2019-04-05 11:38:00,0,10,43375.90786000002,56384.67000000001,99760.57786000003,100079.09396365775
129,2019-04-05 11:39:00,0,10,43375.90786000002,56389.73,99765.63786000002,100079.78438981503
130,2019-04-05 11:40:00,0,10,43375.90786000002,56397.32,99773.22786000001,100109.33804702012
131,2019-04-05 11:41:00,0,10,43375.90786000002,56392.86,99768.76786000002,100116.78773154975
132,2019-04-05 11:42:00,0,10,43375.90786000002,56380.399999999994,99756.30786000002,100114.2505754075
133,2019-04-05 11:43:00,0,10,43375.90786000002,56372.71,99748.61786000003,100117.07403632319
134,2019-04-05 11:44:00,0,10,43375.90786000002,56380.1,99756.00786000001,100131.43681635559
135,2019-04-05 11:45:00,0,10,43375.90786000002,56382.909999999996,99758.81786000001,100129.95607197206
136,2019-04-05 11:46:00,0,10,43375.90786000002,56370.2,99746.10786000002,100126.24696107817
137,2019-04-05 11:47:00,0,10,43375.90786000002,56337.759999999995,99713.66786000002,100094.72741672995
138,2019-04-05 11:48:00,0,10,43375.90786000002,56329.94,99705.84786000002,100093.29911119097
139,2019-04-05 11:49:00,0,10,43375.90786000002,56327.33,99703.23786000002,100094.93926989567
140,2019-04-05 11:50:00,0,10,43375.90786000002,56321.14000000001,99697.04786000002,100079.10275365498
141,2019-04-05 11:51:00,0,10,43375.90786000002,56334.96000000001,99710.86786000003,100107.53120314836
142,2019-04-05 11:52:00,0,10,43375.90786000002,56372.99999999999,99748.90786,100136.5820456788
143,2019-04-05 11:53:00,0,10,43375.90786000002,56354.4,99730.30786000003,100143.31224625537
144,2019-04-05 11:54:00,0,10,43375.90786000002,56372.49,99748.39786000003,100146.81339258386
145,2019-04-05 11:55:00,0,10,43375.90786000002,56384.35,99760.25786000001,100158.05246117742
146,2019-04-05 11:56:00,0,10,43375.90786000002,56367.13,99743.03786000001,100137.2515854598
147,2019-04-05 11:57:00,0,10,43375.90786000002,56366.39,99742.29786000002,100141.40956660555
148,2019-04-05 11:58:00,0,10,43375.90786000002,56365.37,99741.27786000003,100134.408730214
149,2019-04-05 11:59:00,0,10,43375.90786000002,56382.799999999996,99758.70786000002,100131.37154923406
150,2019-04-05 12:00:00,0,10,43375.90786000002,56399.700000000004,99775.60786000002,100126.63658317178
151,2019-04-05 12:01:00,0,10,43375.90786000002,56403.42,99779.32786000002,100148.79438443144
152,2019-04-05 12:02:00,0,10,43375.90786000002,56407.38999999999,99783.29786000002,100144.17034698992
153,2019-04-05 12:03:00,0,10,43375.90786000002,56406.439999999995,99782.34786000001,100112.47049420836
154,2019-04-05 12:04:00,0,10,43375.90786000002,56424.99999999999,99800.90786,100137.90164675312
155,2019-04-05 12:05:00,0,10,43375.90786000002,56463.920000000006,99839.82786000002,100139.06696628155
156,2019-04-05 12:06:00,0,10,43375.90786000002,56464.23999999999,99840.14786000001,100127.12050694185
157,2019-04-05 12:07:00,0,10,43375.90786000002,56471.829999999994,99847.73786000002,100149.32960464012
158,2019-04-05 12:08:00,0,10,43375.90786000002,56448.07000000001,99823.97786000003,100137.3666164603
159,2019-04-05 12:09:00,0,10,43375.90786000002,56454.25,99830.15786000002,100150.51748577754
160,2019-04-05 12:10:00,0,10,43375.90786000002,56446.920000000006,99822.82786000002,100154.01244299042
161,2019-04-05 12:11:00,0,10,43375.90786000002,56461.840000000004,99837.74786000003,100166.09665522075
162,2019-04-05 12:12:00,0,10,43375.90786000002,56463.99,99839.89786000003,100167.2389119423
163,2019-04-05 12:13:00,0,10,43375.90786000002,56466.08,99841.98786000002,100156.3277192428
164,2019-04-05 12:14:00,0,10,43375.90786000002,56464.16,99840.06786000002,100139.70265360735
165,2019-04-05 12:15:00,0,10,43375.90786000002,56447.65,99823.55786000003,100149.84371082546
166,2019-04-05 12:16:00,0,10,43375.90786000002,56455.57000000001,99831.47786000003,100160.72382598132
167,2019-04-05 12:17:00,0,10,43375.90786000002,56449.08,99824.98786000002,100160.4530387133
168,2019-04-05 12:18:00,0,10,43375.90786000002,56424.07000000001,99799.97786000003,100132.62353549161
169,2019-04-05 12:19:00,0,10,43375.90786000002,56425.020000000004,99800.92786000003,100131.88305050139
170,2019-04-05 12:20:00,0,10,43375.90786000002,56432.600000000006,99808.50786000003,100145.01501521774
171,2019-04-05 12:21:00,0,10,43375.90786000002,56426.89000000001,99802.79786000002,100125.56485310427
172,2019-04-05 12:22:00,0,10,43375.90786000002,56401.649999999994,99777.55786000002,100109.97723910642
173,2019-04-05 12:23:00,0,10,43375.90786000002,56408.31,99784.21786000002,100117.9235734916
174,2019-04-05 12:24:00,0,10,43375.90786000002,56412.689999999995,99788.59786000001,100130.94385581373
175,2019-04-05 12:25:00,0,10,43375.90786000002,56389.09,99764.99786000002,100112.4226590034
176,2019-04-05 12:26:00,0,10,43375.90786000002,56382.46,99758.36786000003,100120.80163214021
177,2019-04-05 12:27:00,0,10,43375.90786000002,56416.07,99791.97786000001,100130.63459898988
178,2019-04-05 12:28:00,0,10,43375.90786000002,56416.13,99792.03786000001,100137.3614435742
179,2019-04-05 12:29:00,0,10,43375.90786000002,56419.409999999996,99795.31786000001,100133.71673084762
180,2019-04-05 12:30:00,0,10,43375.90786000002,56416.600000000006,99792.50786000003,100142.41289628255
181,2019-04-05 12:31:00,0,10,43375.90786000002,56402.62,99778.52786000003,100127.91290849003
182,2019-04-05 12:32:00,0,10,43375.90786000002,56405.74,99781.64786000003,100119.6157951064
183,2019-04-05 12:33:00,0,10,43375.90786000002,56407.049999999996,99782.95786000002,100122.89370147254
184,2019-04-05 12:34:00,0,10,43375.90786000002,56401.69,99777.59786000002,100122.96337967992
185,2019-04-05 12:35:00,0,10,43375.90786000002,56379.83000000001,99755.73786000002,100104.08533095536
186,2019-04-05 12:36:00,0,10,43375.90786000002,56354.52,99730.42786000003,100064.64815531472
187,2019-04-05 12:37:00,0,10,43375.90786000002,56321.17999999999,99697.08786000001,100026.38733146772
188,2019-04-05 12:38:00,0,10,43375.90786000002,56340.8,99716.70786000002,100046.2859140259
189,2019-04-05 12:39:00,0,10,43375.90786000002,56319.99,99695.89786000003,99997.29052789604
190,2019-04-05 12:40:00,0,10,43375.90786000002,56327.54000000001,99703.44786000003,99962.7678681446
191,2019-04-05 12:41:00,0,10,43375.90786000002,56353.52,99729.42786000003,99997.27696448448
192,2019-04-05 12:42:00,0,10,43375.90786000002,56338.74,99714.64786000003,100003.66891000865
193,2019-04-05 12:43:00,0,10,43375.90786000002,56336.95,99712.85786000002,99999.4859956391
194,2019-04-05 12:44:00,0,10,43375.90786000002,56354.420000000006,99730.32786000002,100031.51909270349
195,2019-04-05 12:45:00,0,10,43375.90786000002,56352.99,99728.89786000003,100046.81012341949
196,2019-04-05 12:46:00,0,10,43375.90786000002,56371.329999999994,99747.23786000002,100059.64207383034
197,2019-04-05 12:47:00,0,10,43375.90786000002,56370.340000000004,99746.24786000003,100064.31238373376
198,2019-04-05 12:48:00,0,10,43375.90786000002,56375.700000000004,99751.60786000002,100054.63479947306
199,2019-04-05 12:49:00,0,10,43375.90786000002,56382.70999999999,99758.61786000001,100070.08781196007
200,2019-04-05 12:50:00,0,10,43375.90786000002,56362.69999999999,99738.60786000002,100066.54669069912
201,2019-04-05 12:51:00,0,10,43375.90786000002,56347.27,99723.17786000003,100053.25993046959
202,2019-04-05 12:52:00,0,10,43375.90786000002,56344.36,99720.26786000002,100039.81503822243
203,2019-04-05 12:53:00,0,10,43375.90786000002,56350.28,99726.18786000002,100062.39787620849
204,2019-04-05 12:54:00,0,10,43375.90786000002,56352.86,99728.76786000002,100060.83923186855
205,2019-04-05 12:55:00,0,10,43375.90786000002,56353.200000000004,99729.10786000002,100071.55084532975
206,2019-04-05 12:56:00,0,10,43375.90786000002,56341.03,99716.93786000002,100077.94011091877
207,2019-04-05 12:57:00,0,10,43375.90786000002,56342.8,99718.70786000002,100096.97197161173
208,2019-04-05 12:58:00,0,10,43375.90786000002,56359.54000000001,99735.44786000003,100108.68870205618
209,2019-04-05 12:59:00,0,10,43375.90786000002,56359.73,99735.63786000002,100124.68990311872
210,2019-04-05 13:00:00,0,10,43375.90786000002,56369.04,99744.94786000001,100130.9655660927
211,2019-04-05 13:01:00,0,10,43375.90786000002,56382.130000000005,99758.03786000003,100127.54940008126
212,2019-04-05 13:02:00,0,10,43375.90786000002,56396.58,99772.48786000002,100147.44305493517
213,2019-04-05 13:03:00,0,10,43375.90786000002,56380.54,99756.44786000001,100134.66831780679
214,2019-04-05 13:04:00,0,10,43375.90786000002,56361.67,99737.57786000002,100123.33123579055
215,2019-04-05 13:05:00,0,10,43375.90786000002,56354.060000000005,99729.96786000003,100116.48655784807
216,2019-04-05 13:06:00,0,10,43375.90786000002,56333.99,99709.89786000003,100094.11677057261
217,2019-04-05 13:07:00,0,10,43375.90786000002,56336.89,99712.79786000002,100111.98005897696
218,2019-04-05 13:08:00,0,10,43375.90786000002,56351.91,99727.81786000002,100126.78060464462
219,2019-04-05 13:09:00,0,10,43375.90786000002,56365.57,99741.47786000001,100135.2192699801
220,2019-04-05 13:10:00,0,10,43375.90786000002,56359.53,99735.43786000002,100121.3753394414
221,2019-04-05 13:11:00,0,10,43375.90786000002,56337.979999999996,99713.88786000002,100115.71347335947
222,2019-04-05 13:12:00,0,10,43375.90786000002,56328.920000000006,99704.82786000002,100124.31282086797
223,2019-04-05 13:13:00,0,10,43375.90786000002,56338.28999999999,99714.19786000001,100132.90315852832
224,2019-04-05 13:14:00,0,10,43375.90786000002,56354.1,99730.00786000001,100130.79472315677
225,2019-04-05 13:15:00,0,10,43375.90786000002,56360.4,99736.30786000003,100150.305824393
226,2019-04-05 13:16:00,0,10,43375.90786000002,56364.43000000001,99740.33786000003,100138.43934412392
227,2019-04-05 13:17:00,0,10,43375.90786000002,56364.98,99740.88786000002,100130.24125599298
228,2019-04-05 13:18:00,0,10,43375.90786000002,56365.22999999999,99741.13786000002,100138.95856843483
229,2019-04-05 13:19:00,0,10,43375.90786000002,56364.899999999994,99740.80786000002,100144.70412627557
230,2019-04-05 13:20:00,0,10,43375.90786000002,56357.49,99733.39786000003,100135.80933671171
231,2019-04-05 13:21:00,0,10,43375.90786000002,56352.490000000005,99728.39786000003,100143.61816585748
232,2019-04-05 13:22:00,0,10,43375.90786000002,56353.990000000005,99729.89786000003,100152.27018132499
233,2019-04-05 13:23:00,0,10,43375.90786000002,56348.06,99723.96786000002,100154.78314562222
234,2019-04-05 13:24:00,0,10,43375.90786000002,56343.26,99719.16786000002,100149.99557690021
235,2019-04-05 13:25:00,0,10,43375.90786000002,56351.240000000005,99727.14786000003,100168.3063981188
236,2019-04-05 13:26:00,0,10,43375.90786000002,56350.56,99726.46786000002,100162.4578777601
237,2019-04-05 13:27:00,0,10,43375.90786000002,56356.55,99732.45786000002,100154.41169480981
238,2019-04-05 13:28:00,0,10,43375.90786000002,56354.520000000004,99730.42786000003,100156.71998193898
239,2019-04-05 13:29:00,0,10,43375.90786000002,56349.53,99725.43786000002,100149.55571027743
240,2019-04-05 13:30:00,0,10,43375.90786000002,56337.369999999995,99713.27786000002,100141.76449098173
241,2019-04-05 13:31:00,0,10,43375.90786000002,56333.88,99709.78786000001,100138.93813329158
242,2019-04-05 13:32:00,0,10,43375.90786000002,56318.81,99694.71786000002,100127.28362336705
243,2019-04-05 13:33:00,0,10,43375.90786000002,56321.310000000005,99697.21786000003,100120.69863577055
244,2019-04-05 13:34:00,0,10,43375.90786000002,56332.560000000005,99708.46786000003,100137.05592345678
245,2019-04-05 13:35:00,0,10,43375.90786000002,56341.89,99717.79786000002,100138.93202522027
246,2019-04-05 13:36:00,0,10,43375.90786000002,56350.62,99726.52786000003,100145.46151295658
247,2019-04-05 13:37:00,0,10,43375.90786000002,56344.84,99720.74786000002,100133.06575314638
248,2019-04-05 13:38:00,0,10,43375.90786000002,56359.76,99735.66786000002,100146.23466842367
249,2019-04-05 13:39:00,0,10,43375.90786000002,56356.5,99732.40786000002,100154.89445945651
250,2019-04-05 13:40:00,0,10,43375.90786000002,56359.43000000001,99735.33786000003,100160.04365722009
251,2019-04-05 13:41:00,0,10,43375.90786000002,56375.05,99750.95786000002,100171.10614031459
252,2019-04-05 13:42:00,0,10,43375.90786000002,56373.08,99748.98786000002,100169.28794108809
253,2019-04-05 13:43:00,0,10,43375.90786000002,56377.65000000001,99753.55786000003,100169.98711612496
254,2019-04-05 13:44:00,0,10,43375.90786000002,56379.95,99755.85786000002,100160.93521258493
255,2019-04-05 13:45:00,0,10,43375.90786000002,56374.28,99750.18786000002,100141.56369053572
256,2019-04-05 13:46:00,0,10,43375.90786000002,56388.770000000004,99764.67786000003,100154.37557056968
257,2019-04-05 13:47:00,0,10,43375.90786000002,56403.44,99779.34786000002,100159.91259814819
258,2019-04-05 13:48:00,0,10,43375.90786000002,56422.729999999996,99798.63786000002,100161.75819276596
259,2019-04-05 13:49:00,0,10,43375.90786000002,56434.729999999996,99810.63786000002,100158.64600720517
260,2019-04-05 13:50:00,0,10,43375.90786000002,56426.439999999995,99802.34786000001,100162.4791896002
261,2019-04-05 13:51:00,0,10,43375.90786000002,56425.119999999995,99801.02786000002,100177.37491272888
262,2019-04-05 13:52:00,0,10,43375.90786000002,56427.270000000004,99803.17786000003,100173.49213968895
263,2019-04-05 13:53:00,0,10,43375.90786000002,56417.9,99793.80786000003,100168.65442799282
264,2019-04-05 13:54:00,0,10,43375.90786000002,56429.86,99805.76786000002,100174.89769619082
265,2019-04-05 13:55:00,0,10,43375.90786000002,56427.06,99802.96786000002,100171.29304210919
266,2019-04-05 13:56:00,0,10,43375.90786000002,56427.44999999999,99803.35786000002,100182.2562041767
267,2019-04-05 13:57:00,0,10,43375.90786000002,56431.369999999995,99807.27786000002,100188.5135276423
268,2019-04-05 13:58:00,0,10,43375.90786000002,56421.61999999999,99797.52786,100195.89353553878
269,2019-04-05 13:59:00,0,10,43375.90786000002,56436.490000000005,99812.39786000003,100215.90191269641
270,2019-04-05 14:00:00,0,10,43375.90786000002,56417.45,99793.35786000002,100200.51354922845
271,2019-04-05 14:01:00,0,10,43375.90786000002,56417.76,99793.66786000002,100198.25227085041
272,2019-04-05 14:02:00,0,10,43375.90786000002,56417.909999999996,99793.81786000001,100196.35748884149
273,2019-04-05 14:03:00,0,10,43375.90786000002,56418.92,99794.82786000002,100212.5113909701
274,2019-04-05 14:04:00,0,10,43375.90786000002,56414.62,99790.52786000003,100219.81464829245
275,2019-04-05 14:05:00,0,10,43375.90786000002,56415.03999999999,99790.94786000001,100215.84491321603
276,2019-04-05 14:06:00,0,10,43375.90786000002,56429.47,99805.37786000002,100214.33230353288
277,2019-04-05 14:07:00,0,10,43375.90786000002,56435.74999999999,99811.65786,100205.97329695395
278,2019-04-05 14:08:00,0,10,43375.90786000002,56428.259999999995,99804.16786000002,100208.19252762802
279,2019-04-05 14:09:00,0,10,43375.90786000002,56422.75,99798.65786000002,100203.54644122557
280,2019-04-05 14:10:00,0,10,43375.90786000002,56426.71,99802.61786000003,100193.60878500492
281,2019-04-05 14:11:00,0,10,43375.90786000002,56418.59999999999,99794.50786000001,100178.98665540603
