Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2020-02-12,80.46106719970703,87.13106536865234,85.42142486572266,205.0131378173828,374.2900085449219,50.19951629638672,209.13584899902344,243.78518676757812,108.0,297.07330322265625,128.66993713378906,345.39501953125,32.79703140258789,43.210548400878906,1960.3599853515625,535.9151000976562,62.00203323364258,72.43424224853516,131.47006225585938,534.0,71.71458435058594,43.66243362426758,98.6376953125,54.21694564819336,301.3523254394531,189.4600067138672,46.22846984863281,69.04659271240234,98.00041198730469,50.774532318115234,162.3434600830078,141.85000610351562,42.86174011230469,87.73937225341797,70.3742904663086,31.989240646362305,8.022852897644043,152.32919311523438,176.7141876220703,104.20083618164062,60.17285919189453,34.98240661621094,75.91349792480469,75.93150329589844,224.59344482421875,226.8823699951172,171.38265991210938,130.8540496826172,62.85182189941406,140.70462036132812,127.86970520019531,26.486495971679688,54.86909103393555,208.01235961914062,137.10116577148438,405.1017150878906,120.09440612792969,329.7890625,204.01651000976562,55.773738861083984,109.89180755615234,47.8175163269043,210.75999450683594,148.55477905273438,37.2812614440918,73.04161834716797,52.29832458496094,180.07789611816406,63.889060974121094,380.010009765625,100.4972915649414,67.91727447509766,53.52524948120117,135.1582489013672,32.66965866088867,116.17182159423828,76.35930633544922,118.55999755859375,86.50361633300781,91.10205078125,84.2573013305664,46.05403137207031,61.35076141357422,118.83446502685547,23.05961799621582,112.53623962402344,332.71636962890625,95.66999816894531,51.15266799926758,124.08692932128906,291.599853515625,174.69671630859375,97.6930160522461,49.93914794921875,203.82838439941406,51.98922348022461,48.59034729003906,45.04615783691406,110.84457397460938,52.57026672363281
2020-02-13,79.8880844116211,84.95703125,85.31559753417969,205.40965270996094,374.8399963378906,47.101356506347656,206.9460906982422,244.4703826904297,107.49349975585938,296.4054260253906,129.8480987548828,342.82000732421875,32.78764343261719,42.71868133544922,1959.93994140625,532.2361450195312,61.150665283203125,72.1329116821289,131.5924835205078,534.72998046875,72.11117553710938,43.70987319946289,98.6185073852539,53.74183654785156,304.2977600097656,188.63999938964844,43.81195831298828,67.40819549560547,97.66804504394531,50.5090446472168,161.9371337890625,140.89999389648438,41.92428970336914,90.57579040527344,68.72064208984375,32.190547943115234,8.03258991241455,155.17381286621094,177.35081481933594,102.45886993408203,60.038047790527344,34.7852668762207,75.73300170898438,75.66950225830078,224.3111572265625,227.6055145263672,170.37997436523438,130.011474609375,62.83317184448242,139.77334594726562,127.75852966308594,24.485017776489258,55.053802490234375,211.90061950683594,136.16970825195312,403.3387756347656,119.84466552734375,331.4470520019531,203.97898864746094,55.84942626953125,110.21255493164062,47.735496520996094,213.13999938964844,146.20286560058594,37.48655319213867,71.91858673095703,52.06560516357422,179.10296630859375,65.12069702148438,381.3999938964844,100.85830688476562,67.47868347167969,53.12186813354492,135.51907348632812,31.968482971191406,117.59280395507812,77.15850830078125,120.51000213623047,84.90972137451172,90.28509521484375,85.55107116699219,45.74448776245117,62.17328643798828,120.21294403076172,23.223291397094727,112.69822692871094,333.7307434082031,95.13999938964844,53.599998474121094,124.452392578125,290.3699645996094,174.48878479003906,97.4153060913086,50.276268005371094,204.084228515625,52.36421585083008,47.78749465942383,45.357208251953125,112.36589050292969,52.27854537963867
2020-02-14,79.90776062011719,83.7987289428711,86.2584228515625,205.38064575195312,379.6700134277344,44.83552932739258,207.3543701171875,243.85182189941406,106.74349975585938,290.73291015625,131.20973205566406,340.489990234375,32.731285095214844,42.5980339050293,1990.9599609375,529.7928466796875,61.428279876708984,71.941162109375,129.96311950683594,534.8900146484375,72.41332244873047,43.728851318359375,98.48418426513672,53.559104919433594,304.4029541015625,189.9499969482422,43.4879150390625,66.8183822631836,97.41142272949219,50.34785461425781,164.44419860839844,139.5399932861328,42.210731506347656,91.63436889648438,69.06828308105469,32.31393051147461,7.8865437507629395,152.43490600585938,176.0681915283203,101.58789825439453,60.72111892700195,34.262847900390625,76.03700256347656,75.9365005493164,223.11595153808594,230.11297607421875,171.0326385498047,126.96996307373047,62.67478561401367,139.81060791015625,127.369384765625,23.700300216674805,55.36782455444336,213.2222442626953,135.51669311523438,406.26153564453125,120.46900177001953,336.490234375,203.6693878173828,56.46440505981445,110.68424224853516,47.64436721801758,214.17999267578125,147.34677124023438,37.09238052368164,72.51519775390625,51.98181915283203,180.70184326171875,65.84171295166016,380.3999938964844,101.02418518066406,72.21599578857422,53.27553176879883,136.0001983642578,31.604904174804688,118.7032241821289,76.88052368164062,122.98999786376953,84.5041732788086,90.52103424072266,84.9327392578125,45.68645095825195,62.26350784301758,120.4383316040039,23.186922073364258,111.12606811523438,337.310791015625,96.4800033569336,53.33533477783203,123.89016723632812,287.0837707519531,173.8839874267578,98.0725326538086,50.212486267089844,206.9280242919922,52.239219665527344,47.14521408081055,45.451473236083984,112.79642486572266,52.03830337524414
2020-02-18,78.44461059570312,83.40669250488281,85.50801086425781,206.7248992919922,378.8500061035156,45.32567596435547,205.69354248046875,240.69244384765625,107.78350067138672,284.3102111816406,130.94898986816406,338.8800048828125,32.186553955078125,42.03191375732422,1976.280029296875,528.735107421875,61.14140701293945,70.83635711669922,128.63516235351562,537.5999755859375,71.82788848876953,43.78577423095703,98.85838317871094,53.2667350769043,307.9795227050781,191.08999633789062,43.136077880859375,67.40819549560547,97.55299377441406,50.67022705078125,162.51194763183594,139.13999938964844,41.43821716308594,92.30389404296875,67.12335968017578,32.71656036376953,7.847598075866699,152.38687133789062,176.14308166503906,100.9544677734375,60.22678756713867,33.917850494384766,75.9834976196289,75.97200012207031,219.47389221191406,229.0893096923828,169.7178192138672,127.30696868896484,61.621986389160156,138.88865661621094,125.68294525146484,24.097064971923828,54.979915618896484,214.09376525878906,135.41102600097656,404.1274108886719,118.3654556274414,336.77642822265625,202.7875213623047,56.44548797607422,106.27874755859375,47.23426818847656,217.8000030517578,145.3975372314453,37.133445739746094,72.34849548339844,51.683929443359375,182.53466796875,66.67383575439453,387.7799987792969,99.52159881591797,73.90557861328125,53.25632858276367,134.71412658691406,31.4404296875,117.50810241699219,75.9596939086914,122.2699966430664,83.02346801757812,89.23512268066406,84.88516235351562,45.20279312133789,62.606300354003906,120.65507507324219,23.192983627319336,112.90840911865234,335.5008850097656,99.87999725341797,57.22666549682617,122.98120880126953,290.3122863769531,172.0884552001953,98.50758361816406,49.583805084228516,207.82347106933594,51.703521728515625,46.6664924621582,44.292091369628906,114.46125030517578,51.37763595581055
2020-02-19,79.58071899414062,83.87892150878906,85.96980285644531,208.81382751464844,383.2799987792969,45.69561767578125,206.8719024658203,236.09616088867188,108.51100158691406,288.8299255371094,132.23338317871094,338.29998779296875,32.60919189453125,42.61659622192383,1968.489990234375,535.5314331054688,60.808258056640625,71.2655029296875,128.89886474609375,542.4600219726562,71.32746124267578,43.61499786376953,99.9234390258789,54.14385223388672,308.9071044921875,192.8699951171875,42.85831832885742,67.20223236083984,97.9954605102539,50.72712707519531,162.4227294921875,141.3000030517578,41.28197479248047,91.76103210449219,67.51799011230469,32.4567756652832,7.789178371429443,154.85662841796875,174.6544647216797,99.84593963623047,60.53237533569336,34.420555114746094,76.33450317382812,76.24349975585938,223.35125732421875,228.80758666992188,171.07992553710938,127.10476684570312,62.52572250366211,138.70240783691406,127.39714050292969,24.079429626464844,55.20158767700195,213.0690155029297,135.2382049560547,403.1346130371094,118.56716918945312,340.0530090332031,202.29965209960938,56.104881286621094,107.32586669921875,47.197818756103516,217.49000549316406,145.81849670410156,37.067745208740234,71.94490814208984,52.419349670410156,183.0821075439453,64.93156433105469,386.19000244140625,99.97042083740234,78.42359924316406,53.24671936035156,134.6493682861328,31.362525939941406,118.04449462890625,76.34193420410156,123.91000366210938,85.40957641601562,88.88121032714844,85.7508544921875,45.889583587646484,61.89364242553711,118.78244018554688,23.30210304260254,112.48677825927734,337.85772705078125,100.48999786376953,61.16133117675781,124.75225830078125,293.3581848144531,173.41148376464844,98.82230377197266,49.88447952270508,209.89974975585938,51.98030090332031,46.855464935302734,44.386348724365234,112.59550476074219,51.77231979370117
2020-02-20,78.76429748535156,83.9591064453125,85.10393524169922,206.8603057861328,378.9599914550781,46.05629348754883,206.11105346679688,235.56324768066406,107.65499877929688,282.92864990234375,131.89540100097656,336.2799987792969,32.731285095214844,42.5330696105957,1970.9100341796875,530.710205078125,60.30854034423828,71.42071533203125,128.96478271484375,539.219970703125,70.96864318847656,43.66243362426758,99.34773254394531,53.796661376953125,309.92083740234375,193.36000061035156,43.376800537109375,67.3520278930664,97.17247772216797,49.82636642456055,158.80581665039062,140.3699951171875,42.32357406616211,91.77008056640625,67.66831970214844,32.62036895751953,7.818387508392334,158.47962951660156,174.09274291992188,99.21249389648438,60.217811584472656,34.7852668762207,75.90750122070312,75.84950256347656,219.02218627929688,231.98184204101562,170.9285888671875,127.4080810546875,60.9791145324707,138.1715545654297,127.39714050292969,24.176420211791992,55.155399322509766,211.84315490722656,136.3617706298828,395.2385559082031,121.57361602783203,339.9444580078125,201.78363037109375,55.85889434814453,107.41077423095703,47.64436721801758,214.5800018310547,145.10467529296875,37.41264343261719,72.37483215332031,50.036224365234375,180.28623962402344,65.48947143554688,386.0,100.03872680664062,76.92838287353516,53.31394958496094,134.30702209472656,31.033580780029297,119.1172866821289,75.9596939086914,122.43000030517578,84.3815689086914,88.4211196899414,84.28583526611328,46.99232864379883,62.97616958618164,121.83415985107422,23.4051513671875,113.3204574584961,334.1981506347656,99.5,59.96066665649414,123.19673156738281,290.3026428222656,173.31695556640625,98.5631332397461,49.93003463745117,208.06947326660156,51.864227294921875,46.67549514770508,44.62199783325195,112.60506439208984,51.360477447509766
2020-02-21,76.98147583007812,84.60954284667969,84.13225555419922,204.91644287109375,372.95001220703125,44.946510314941406,206.71414184570312,235.05889892578125,104.79850006103516,278.5919189453125,130.2729949951172,330.3800048828125,32.271080017089844,41.79990005493164,1928.719970703125,521.423828125,60.73421096801758,69.79544830322266,129.22850036621094,535.3400268554688,72.01673126220703,43.472679138183594,97.05450439453125,53.394649505615234,307.88397216796875,189.5,42.867576599121094,66.949462890625,96.46454620361328,49.712581634521484,160.41116333007812,138.97000122070312,41.92428970336914,92.67484283447266,67.73406982421875,32.535301208496094,7.682077407836914,156.88438415527344,175.6374969482422,96.99544525146484,62.644493103027344,34.1544189453125,74.25550079345703,74.1729965209961,217.03643798828125,230.40406799316406,170.1529541015625,126.24536895751953,59.94493865966797,139.62435913085938,125.84043884277344,24.035350799560547,55.5340690612793,209.1041259765625,136.40017700195312,396.9364929199219,120.36334228515625,335.256591796875,202.52481079101562,55.584510803222656,106.8636245727539,46.68746566772461,210.17999267578125,143.61300659179688,37.683631896972656,72.24320220947266,48.798118591308594,174.58692932128906,65.62185668945312,380.07000732421875,97.81412506103516,73.2825698852539,52.51679229736328,134.94544982910156,30.921039581298828,119.23020935058594,77.870849609375,119.48999786376953,82.08032989501953,89.37669372558594,83.10621643066406,44.68043518066406,62.23644256591797,123.3253402709961,23.368778228759766,112.12265014648438,333.0843200683594,98.56999969482422,60.06666564941406,120.43238067626953,289.63006591796875,171.72930908203125,95.28633880615234,49.70225143432617,205.47171020507812,51.962432861328125,46.29755783081055,44.96133041381836,113.45662689208984,50.73412322998047
2020-02-24,73.32481384277344,82.98790740966797,81.41924285888672,197.6342315673828,357.4100036621094,42.26451110839844,202.15846252441406,233.25082397460938,100.4645004272461,266.78955078125,123.79315948486328,317.8999938964844,30.74017333984375,40.02730178833008,1792.5400390625,494.276123046875,59.19805908203125,66.22532653808594,124.48169708251953,528.7000122070312,70.26991271972656,42.315181732177734,94.26232147216797,51.51250076293945,299.9178161621094,185.94000244140625,40.73809051513672,63.58840560913086,92.65941619873047,47.835205078125,155.39706420898438,133.00999450683594,40.13622283935547,92.5572280883789,65.0093002319336,31.946365356445312,7.370510101318359,148.81195068359375,172.83816528320312,93.90743255615234,65.52057647705078,32.61673355102539,71.07949829101562,70.99299621582031,211.31455993652344,225.10745239257812,165.79226684570312,123.37232208251953,57.54117202758789,136.7471466064453,122.45841217041016,23.47987174987793,54.16718673706055,201.6436767578125,132.6646270751953,389.09613037109375,118.05809020996094,320.4231872558594,200.320068359375,54.62894058227539,105.0429458618164,45.00151443481445,200.72000122070312,139.6046905517578,35.967376708984375,71.3570556640625,46.247432708740234,167.0594940185547,64.75900268554688,368.70001220703125,93.57957458496094,68.10166931152344,50.56710433959961,131.9754638671875,30.012107849121094,116.03065490722656,74.33522033691406,116.44000244140625,78.58134460449219,86.4627456665039,80.40449523925781,42.3685417175293,61.16292953491211,122.05091094970703,23.06568717956543,109.02755737304688,321.35968017578125,96.37000274658203,55.58599853515625,113.79791259765625,266.91552734375,167.07980346679688,92.07054901123047,48.362892150878906,195.6118621826172,51.77495193481445,44.119903564453125,43.726539611816406,111.29425811767578,48.35743713378906
2020-02-25,70.84113311767578,79.45954132080078,78.05204010009766,190.6132049560547,347.79998779296875,41.83909225463867,195.19961547851562,234.23095703125,98.63700103759766,258.62847900390625,116.75320434570312,304.1400146484375,29.190488815307617,38.598087310791016,1726.5799560546875,473.6813049316406,57.50456619262695,63.39479064941406,121.49606323242188,517.989990234375,69.68448638916016,40.958431243896484,89.02339935302734,49.182647705078125,291.55010986328125,181.27000427246094,39.571495056152344,60.227359771728516,89.1197738647461,45.0096549987793,150.27395629882812,128.19000244140625,38.14850616455078,89.81578826904297,62.57581329345703,31.167661666870117,7.0394697189331055,139.92259216308594,162.82984924316406,89.6317138671875,63.00400161743164,31.2958984375,69.42250061035156,69.31600189208984,204.79273986816406,222.9287109375,158.72616577148438,119.39558410644531,55.649845123291016,135.5662384033203,116.99152374267578,22.986114501953125,53.400630950927734,193.12013244628906,130.0334014892578,371.4761657714844,113.84139251708984,298.9281005859375,198.98788452148438,53.947731018066406,102.38268280029297,43.36111831665039,196.77000427246094,134.3883819580078,34.891639709472656,70.42704010009766,44.71143341064453,164.30271911621094,63.90559387207031,360.0899963378906,90.64271545410156,65.30314636230469,48.94395446777344,130.5505828857422,29.371530532836914,114.27091979980469,73.84004211425781,109.66000366210938,75.65765380859375,81.8794937133789,78.1879653930664,40.24044418334961,60.31494903564453,117.28258514404297,22.6413516998291,107.05360412597656,307.9145812988281,94.58000183105469,53.32733154296875,110.93047332763672,253.07919311523438,161.4947509765625,87.77971649169922,46.21261215209961,185.3880157470703,50.998191833496094,42.75212860107422,42.52946090698242,109.44763946533203,46.50413131713867
2020-02-26,71.96493530273438,78.77348327636719,78.27330017089844,189.23023986816406,351.3399963378906,41.61713409423828,199.0594482421875,230.92886352539062,98.97949981689453,261.5562744140625,114.4355239868164,305.5899963378906,28.767845153808594,38.39390563964844,1678.199951171875,475.9935607910156,57.412025451660156,62.25345230102539,120.78971099853516,518.0900268554688,68.85355377197266,40.057106018066406,89.06177520751953,46.752288818359375,292.3343200683594,178.8699951171875,39.03449630737305,58.654502868652344,86.75704956054688,44.8105354309082,150.80906677246094,123.36000061035156,37.367305755615234,89.51722717285156,62.60399627685547,30.788129806518555,7.019996643066406,138.89434814453125,160.61094665527344,86.70206451416016,67.13835144042969,31.542322158813477,69.65899658203125,69.52349853515625,203.07054138183594,220.95654296875,158.13966369628906,117.74420166015625,55.575321197509766,134.6571502685547,117.3436279296875,22.606979370117188,53.19743347167969,194.80567932128906,128.22808837890625,371.9771728515625,108.82746124267578,294.1415710449219,197.11151123046875,53.79634094238281,100.13748168945312,42.75963592529297,197.1999969482422,136.31935119628906,34.58780288696289,70.13751220703125,43.97602844238281,166.3556671142578,63.70230484008789,379.239990234375,89.76457214355469,66.69867706298828,49.9908447265625,131.36476135253906,30.055395126342773,113.07579803466797,74.9259262084961,109.11000061035156,75.1294937133789,81.62583923339844,76.74195861816406,40.06633377075195,59.71053695678711,114.63836669921875,22.48980140686035,106.03787994384766,307.4471435546875,93.6500015258789,51.91999816894531,111.31465911865234,252.70445251464844,156.6373291015625,87.62078857421875,45.24681854248047,184.2169952392578,51.01604080200195,42.8961067199707,41.6057243347168,108.86402130126953,45.48310470581055
2020-02-27,67.26072692871094,76.10938262939453,76.18563842773438,180.3040008544922,337.5199890136719,40.14665985107422,188.81607055664062,221.66014099121094,94.21499633789062,250.64132690429688,108.94068145751953,287.760009765625,27.359039306640625,38.01341247558594,1659.8499755859375,445.4289245605469,55.13553237915039,58.84767532348633,116.0993881225586,508.54998779296875,66.238037109375,38.94704055786133,85.55956268310547,43.06108856201172,280.3230895996094,172.14999389648438,37.07166290283203,55.546234130859375,83.29703521728516,43.00704574584961,145.71568298339844,118.04000091552734,34.8967399597168,85.94341278076172,60.48994445800781,29.53828239440918,6.786321640014648,133.3492889404297,155.54591369628906,82.26798248291016,65.30487060546875,30.270771026611328,65.90450286865234,65.74749755859375,193.5748291015625,211.048828125,151.73916625976562,112.14976501464844,52.016265869140625,130.38352966308594,112.46047973632812,22.016237258911133,50.73151397705078,186.70355224609375,124.0604019165039,356.85321044921875,103.37167358398438,282.08135986328125,188.57408142089844,51.52566146850586,95.26033020019531,39.9983024597168,189.75,137.41751098632812,33.0932731628418,68.50558471679688,42.2724723815918,154.6343994140625,60.79842758178711,371.7099914550781,86.3984146118164,62.98585891723633,48.771080017089844,126.17422485351562,29.518688201904297,106.80843353271484,72.16345977783203,107.83999633789062,71.62106323242188,77.96867370605469,74.47785949707031,40.540313720703125,56.72456359863281,109.06381225585938,21.659313201904297,101.2083969116211,295.4341125488281,91.23999786376953,45.266666412353516,106.01085662841797,243.97991943359375,151.7322998046875,84.3582534790039,43.2969970703125,177.1321258544922,49.158966064453125,41.60930633544922,40.03160858154297,105.63004302978516,42.74605178833008
2020-02-28,67.22137451171875,76.3677749633789,74.10757446289062,174.6465606689453,345.1199951171875,38.990623474121094,185.318115234375,215.8267364501953,94.1875,249.4244384765625,106.15946960449219,275.1099853515625,26.7673397064209,37.029659271240234,1695.6600341796875,433.4371643066406,54.654319763183594,57.943729400634766,117.01296997070312,493.1700134277344,63.80189514160156,38.358802795410156,84.6864242553711,44.239715576171875,268.8569030761719,170.39999389648438,36.96981430053711,55.40580749511719,82.59793853759766,40.93636703491211,143.2681427001953,117.6500015258789,35.65555191040039,82.96672821044922,60.23626708984375,28.209909439086914,6.776585578918457,135.66531372070312,149.50721740722656,86.14779663085938,62.33890914916992,30.06377410888672,66.96649932861328,66.9625015258789,190.09986877441406,204.57827758789062,154.23089599609375,109.6558837890625,51.72743225097656,126.034912109375,107.58660125732422,21.839895248413086,49.401588439941406,182.9302215576172,121.12189483642578,345.34088134765625,102.36312103271484,286.4533996582031,183.30628967285156,49.95510482788086,94.96788024902344,38.93204879760742,192.47000122070312,136.57557678222656,33.15074920654297,67.17196655273438,41.91872024536133,158.37855529785156,60.06413650512695,369.0299987792969,87.4501953125,67.3420181274414,47.5032958984375,122.15870666503906,28.9300479888916,106.55435943603516,71.12100219726562,107.98999786376953,73.84684753417969,77.03076934814453,74.61104583740234,39.41822814941406,54.45124816894531,106.70565795898438,21.35015106201172,98.69783020019531,289.1888732910156,90.16000366210938,44.53266525268555,106.95728302001953,244.9792022705078,151.91293334960938,84.59197235107422,42.31296920776367,178.85414123535156,48.35542678833008,41.17737579345703,38.504615783691406,103.02755737304688,44.136024475097656
2020-03-02,73.479736328125,79.02295684814453,78.51383972167969,183.31167602539062,360.2799987792969,39.628761291503906,196.88829040527344,229.10177612304688,97.69750213623047,260.72369384765625,109.9643325805664,289.2699890136719,27.58445167541504,38.01341247558594,1728.97998046875,456.7748107910156,55.83884048461914,61.7147331237793,120.17750549316406,497.1300048828125,68.40032958984375,40.34173583984375,87.76644134521484,44.97978591918945,295.63360595703125,176.75999450683594,38.117881774902344,59.94649124145508,85.47391510009766,42.892539978027344,149.32269287109375,119.9800033569336,36.546722412109375,87.46340942382812,62.29393768310547,29.72805404663086,7.010259628295898,134.3007354736328,154.5067138671875,88.7607421875,67.76750183105469,30.970617294311523,69.45549774169922,69.31600189208984,198.33750915527344,215.9416046142578,156.19955444335938,113.15238189697266,54.20572280883789,131.2270050048828,112.59947204589844,22.986114501953125,51.64584732055664,189.7681884765625,127.56548309326172,356.0595703125,106.65665435791016,302.7276916503906,191.2174072265625,52.604244232177734,96.80742645263672,40.6088981628418,196.44000244140625,140.0347900390625,34.54674530029297,71.39215850830078,43.26853561401367,168.9169158935547,63.76884078979492,381.04998779296875,90.67894744873047,68.92786407470703,48.88633346557617,127.29373168945312,30.193893432617188,112.51114654541016,73.81398010253906,112.86000061035156,75.97830963134766,79.0835189819336,78.36869049072266,40.6080322265625,57.671775817871094,110.2948989868164,22.53829574584961,104.50469970703125,303.2704162597656,93.29000091552734,49.574668884277344,111.48336029052734,262.4186706542969,152.41673278808594,86.70465850830078,43.88011932373047,189.25514221191406,51.176753997802734,43.29203796386719,39.83366012573242,110.87327575683594,46.22957229614258
2020-03-03,71.14607238769531,78.02503967285156,75.03115844726562,176.22293090820312,348.3399963378906,38.37099838256836,189.66969299316406,230.90985107421875,95.44950103759766,250.915771484375,104.30533599853516,280.6199951171875,26.062936782836914,36.036643981933594,1683.02001953125,451.27972412109375,54.78388595581055,59.39552688598633,117.14481353759766,495.0299987792969,67.7771224975586,39.31706237792969,82.92091369628906,43.96561050415039,289.5036315917969,169.3699951171875,37.07166290283203,58.551517486572266,83.52710723876953,41.64250183105469,146.20126342773438,116.44999694824219,35.78791046142578,86.50436401367188,59.88862228393555,28.9166316986084,6.786321640014648,127.90039825439453,150.780517578125,86.14779663085938,66.69795989990234,30.0834903717041,67.06950378417969,66.88600158691406,192.6185302734375,214.06341552734375,153.96461486816406,108.60269927978516,52.14669418334961,127.07521057128906,108.37420654296875,22.48354148864746,51.775150299072266,187.12493896484375,125.13591003417969,352.37152099609375,104.27456665039062,288.1805114746094,188.3474884033203,51.83788299560547,94.71318054199219,38.795345306396484,185.88999938964844,132.91502380371094,34.40714645385742,69.42683410644531,41.33224868774414,160.822509765625,63.00841522216797,368.7699890136719,88.96672821044922,66.29972076416016,46.91743087768555,125.44328308105469,29.691818237304688,111.20310974121094,72.53699493408203,109.76000213623047,74.092041015625,78.17510986328125,74.77275848388672,37.04829406738281,57.644710540771484,106.17682647705078,22.004844665527344,101.41920471191406,308.6404724121094,89.37000274658203,49.70066833496094,106.64806365966797,251.16712951660156,149.56497192382812,85.34918212890625,42.00318145751953,182.7606658935547,49.730377197265625,41.50132751464844,38.2029914855957,108.03160858154297,44.015907287597656
2020-03-04,74.44615936279297,81.74942016601562,78.9756088256836,182.64439392089844,363.8500061035156,39.34206008911133,199.58831787109375,239.48388671875,98.79149627685547,261.162841796875,111.73155975341797,283.1199951171875,26.66402816772461,37.58649826049805,1732.1300048828125,467.1920471191406,56.893798828125,61.53211212158203,119.9891357421875,522.8400268554688,71.16692352294922,40.32276153564453,85.71308135986328,45.16252517700195,306.72674560546875,175.69000244140625,38.32157897949219,61.82830810546875,87.19064331054688,42.13869857788086,154.56466674804688,119.18000030517578,36.97907638549805,91.96913146972656,62.6415901184082,30.637622833251953,6.893422603607178,131.0909423828125,157.5494842529297,86.70206451416016,68.31575775146484,31.079044342041016,69.32599639892578,69.08000183105469,197.64630126953125,226.40342712402344,162.80934143066406,113.0849838256836,54.67157745361328,134.46974182128906,111.05204772949219,23.321163177490234,54.416542053222656,196.8360137939453,134.80609130859375,375.36810302734375,108.81784057617188,298.405029296875,195.43734741210938,54.88439178466797,97.72247314453125,39.94362258911133,191.75999450683594,140.91331481933594,36.074127197265625,72.79595184326172,42.11421585083008,166.72715759277344,67.0647964477539,383.7900085449219,91.76496887207031,70.94261169433594,48.54056930541992,131.744140625,31.509685516357422,117.15991973876953,77.0890121459961,115.30000305175781,77.76148986816406,82.01514434814453,75.79065704345703,35.945552825927734,61.16292953491211,107.06111145019531,23.144489288330078,103.3165054321289,324.830322265625,93.80999755859375,49.96666717529297,111.55831146240234,278.0901794433594,154.15631103515625,89.57455444335938,42.5134162902832,191.18380737304688,51.89101791381836,43.81395721435547,39.02304458618164,111.72482299804688,44.97687530517578
2020-03-05,72.03134155273438,80.73368835449219,77.46517181396484,176.55172729492188,351.0299987792969,37.594139099121094,196.81405639648438,234.99227905273438,96.20149993896484,250.7236328125,107.13482666015625,260.3699951171875,25.312395095825195,36.47282791137695,1647.43994140625,445.64862060546875,55.986900329589844,57.971126556396484,114.87501525878906,505.1400146484375,68.30590057373047,38.681392669677734,81.63516998291016,43.581871032714844,301.9643859863281,169.60000610351562,36.636505126953125,60.25544357299805,86.00486755371094,40.47834396362305,148.11373901367188,113.9800033569336,35.38202667236328,90.59388732910156,60.818809509277344,30.18610954284668,6.56238317489624,124.86363220214844,152.94322204589844,79.81340789794922,68.42359924316406,30.031435012817383,65.9520034790039,65.73799896240234,188.22508239746094,220.51513671875,156.84628295898438,109.15035247802734,53.069068908691406,133.09205627441406,105.60369873046875,23.49750328063965,52.403175354003906,189.08346557617188,134.58522033691406,359.1873474121094,103.275634765625,286.9271545410156,187.22409057617188,53.79634094238281,94.50563049316406,37.018253326416016,185.1699981689453,138.56143188476562,35.44182205200195,71.5763931274414,39.64730453491211,162.5430908203125,65.624755859375,372.7799987792969,88.6242904663086,68.14491271972656,46.10105895996094,128.63763427734375,30.69597816467285,114.45912170410156,76.32454681396484,112.18000030517578,75.26132202148438,74.58283233642578,72.48011779785156,33.662681579589844,60.955448150634766,103.94873046875,22.53829574584961,101.54378509521484,311.1565246582031,89.86000061035156,48.30266571044922,107.50080108642578,271.8830871582031,147.30258178710938,86.92901611328125,39.88935470581055,183.9710235595703,51.033905029296875,43.894935607910156,36.66658401489258,110.91154479980469,42.994876861572266
