,dt,bid_count,position_count,cash_value,positions_value,total_value,bah
313,2020-06-15,10,8,1995.4532623291016,110211.71560287476,112207.16886520386,110735.2606546848
314,2020-06-16,0,8,1995.4532623291016,112648.05965423584,114643.51291656494,112665.42530370454
315,2020-06-17,0,8,1995.4532623291016,112887.54138946533,114882.99465179443,112212.16001912906
316,2020-06-18,0,8,1995.4532623291016,113901.77822113037,115897.23148345947,112374.08918929438
317,2020-06-19,8,0,114885.18562316895,0.0,114885.18562316895,111847.98057033285
318,2020-06-22,10,9,23584.86785888672,91300.31776428223,114885.18562316895,112231.34407835043
319,2020-06-23,0,9,23584.86785888672,91549.13291931152,115134.00077819824,112537.21361958058
320,2020-06-24,0,9,23584.86785888672,89097.6993560791,112682.56721496582,109647.79097334814
321,2020-06-25,0,9,23584.86785888672,90900.83351135254,114485.70137023926,110994.69777163057
322,2020-06-26,9,0,112305.80520629883,0.0,112305.80520629883,108148.34040016157
323,2020-06-29,10,9,1316.013526916504,110989.79167938232,112305.80520629883,109971.53934113999
324,2020-06-30,0,9,1316.013526916504,112805.8183670044,114121.8318939209,111650.7631047587
325,2020-07-01,0,9,1316.013526916504,114793.68228912354,116109.69581604004,112198.39234126697
326,2020-07-02,0,9,1316.013526916504,115146.41628265381,116462.42980957031,113079.41649781427
327,2020-07-06,10,9,1316.013526916504,117068.75438690186,118384.76791381836,115236.27788240946
328,2020-07-07,0,9,1316.013526916504,115247.3123550415,116563.32588195801,114209.74947014722
329,2020-07-08,0,9,1316.013526916504,115881.06269836426,117197.07622528076,114799.07736336143
330,2020-07-09,0,9,1316.013526916504,113527.46753692627,114843.48106384277,113817.83516414705
331,2020-07-10,9,0,117049.01542663574,0.0,117049.01542663574,115913.06161770338
332,2020-07-13,10,10,586.90185546875,116462.11357116699,117049.01542663574,114997.97029574773
333,2020-07-14,0,10,586.90185546875,117808.41007232666,118395.31192779541,116581.62164451463
334,2020-07-15,0,10,586.90185546875,117775.03852844238,118361.94038391113,117695.5049076286
335,2020-07-16,0,10,586.90185546875,117669.45304870605,118256.3549041748,117449.04056494332
336,2020-07-17,10,0,118592.46597290039,0.0,118592.46597290039,117761.65229572907
337,2020-07-20,10,6,5282.055473327637,113310.41049957275,118592.46597290039,118395.17831843015
338,2020-07-21,0,6,5282.055473327637,112634.30271148682,117916.35818481445,118582.49244859497
339,2020-07-22,0,6,5282.055473327637,112627.54364013672,117909.59911346436,119294.2683475376
340,2020-07-23,0,6,5282.055473327637,110860.88848114014,116142.94395446777,118013.70213662376
341,2020-07-24,6,0,116050.8378982544,0.0,116050.8378982544,116881.98901860628
342,2020-07-27,10,7,772.1147537231445,115278.72314453125,116050.8378982544,118028.2810332184
343,2020-07-28,0,7,772.1147537231445,115693.61038208008,116465.72513580322,117385.75939872328
344,2020-07-29,0,7,772.1147537231445,116632.21244812012,117404.32720184326,118540.04174459797
345,2020-07-30,0,7,772.1147537231445,116013.60282897949,116785.71758270264,118022.41391149696
346,2020-07-31,7,0,118173.78749847412,0.0,118173.78749847412,117870.50803221187
347,2020-08-03,10,10,3329.184150695801,114844.60334777832,118173.78749847412,118740.8286747182
348,2020-08-04,0,10,3329.184150695801,115508.84113311768,118838.02528381348,119307.94384813018
349,2020-08-05,0,10,3329.184150695801,115856.80561065674,119185.98976135254,120079.19416781097
350,2020-08-06,0,10,3329.184150695801,116237.58277893066,119566.76692962646,120566.84336063224
351,2020-08-07,10,0,119443.83869171143,0.0,119443.83869171143,121100.78643617075
352,2020-08-10,10,10,23640.703439712524,95803.1352519989,119443.83869171143,121572.09782153713
353,2020-08-11,0,10,23640.703439712524,95236.93952560425,118877.64296531677,121000.7564086694
354,2020-08-12,0,10,23640.703439712524,95320.86086273193,118961.56430244446,123128.46363958226
355,2020-08-13,0,10,23640.703439712524,94821.81324958801,118462.51668930054,122944.23307732104
356,2020-08-14,10,0,118544.24691200256,0.0,118544.24691200256,123173.1974469476
357,2020-08-17,10,8,18096.13766670227,100448.1092453003,118544.24691200256,124109.38147694402
358,2020-08-18,0,8,18096.13766670227,99992.12379455566,118088.26146125793,124344.22491339677
359,2020-08-19,0,8,18096.13766670227,99816.67137145996,117912.80903816223,124136.81312490965
360,2020-08-20,0,8,18096.13766670227,99861.5083694458,117957.64603614807,124543.97913778384
361,2020-08-21,8,0,118157.2407245636,0.0,118157.2407245636,125025.6302896852
362,2020-08-24,10,8,3704.744577407837,114452.49614715576,118157.2407245636,126322.16836865428
363,2020-08-25,0,8,3704.744577407837,116194.62089538574,119899.36547279358,126669.61602863611
364,2020-08-26,0,8,3704.744577407837,122860.70365905762,126565.44823646545,128250.51064401367
365,2020-08-27,0,8,3704.744577407837,120047.43137359619,123752.17595100403,128847.51795063743
366,2020-08-28,8,0,124734.9371433258,0.0,124734.9371433258,129660.76954675025
367,2020-08-31,10,9,19808.902168273926,104926.03497505188,124734.9371433258,130098.58423090173
368,2020-09-01,0,9,19808.902168273926,106098.14262390137,125907.0447921753,130395.76046783861
369,2020-09-02,0,9,19808.902168273926,107408.16087722778,127217.06304550171,131994.50462459575
370,2020-09-03,0,9,19808.902168273926,104697.28951454163,124506.19168281555,127494.21857143534
371,2020-09-04,9,0,124713.06247711182,0.0,124713.06247711182,127029.83621788098
372,2020-09-08,0,0,124713.06247711182,0.0,124713.06247711182,122618.32373162301
373,2020-09-09,0,0,124713.06247711182,0.0,124713.06247711182,125384.2462677735
374,2020-09-10,0,0,124713.06247711182,0.0,124713.06247711182,123607.48671883655
375,2020-09-11,0,0,124713.06247711182,0.0,124713.06247711182,124176.88097823318
376,2020-09-14,10,9,9256.357669830322,115456.7048072815,124713.06247711182,126525.33386951023
377,2020-09-15,0,9,9256.357669830322,116031.64100646973,125287.99867630005,127623.26870089788
378,2020-09-16,0,9,9256.357669830322,115084.93013381958,124341.2878036499,127221.81684954873
379,2020-09-17,0,9,9256.357669830322,114572.01490402222,123828.37257385254,126136.57318428975
380,2020-09-18,9,0,122272.45826721191,0.0,122272.45826721191,125346.24364216745
381,2020-09-21,10,7,9337.094116210938,112935.36415100098,122272.45826721191,123882.55349295566
382,2020-09-22,0,7,9337.094116210938,113218.85757446289,122555.95169067383,124256.85369561215
383,2020-09-23,0,7,9337.094116210938,110860.24169921875,120197.33581542969,121072.25335275078
384,2020-09-24,0,7,9337.094116210938,110632.43865966797,119969.5327758789,121372.12607084561
385,2020-09-25,7,0,121389.13459777832,0.0,121389.13459777832,123179.69973807324
386,2020-09-28,10,9,6120.951461791992,115268.18313598633,121389.13459777832,125299.66360257224
387,2020-09-29,0,9,6120.951461791992,114910.19687652588,121031.14833831787,124714.60328447167
388,2020-09-30,0,9,6120.951461791992,115924.53594207764,122045.48740386963,126049.70883064457
389,2020-10-01,0,9,6120.951461791992,117239.39971923828,123360.35118103027,126893.38724050298
390,2020-10-02,9,0,120914.4718170166,0.0,120914.4718170166,125399.98845320869
391,2020-10-05,10,6,460.70003509521484,120453.77178192139,120914.4718170166,127689.62176795417
392,2020-10-06,0,6,460.70003509521484,119418.62316131592,119879.32319641113,126074.39694514309
393,2020-10-07,0,6,460.70003509521484,121424.61185455322,121885.31188964844,128515.68373592214
394,2020-10-08,0,6,460.70003509521484,121817.52395629883,122278.22399139404,129516.90168076384
395,2020-10-09,6,0,123052.93426513672,0.0,123052.93426513672,130512.69507338654
396,2020-10-12,10,8,11042.779922485352,112010.15434265137,123052.93426513672,132179.59048271328
397,2020-10-13,0,8,11042.779922485352,111494.78816986084,122537.56809234619,131713.30281013297
398,2020-10-14,0,8,11042.779922485352,111303.55987548828,122346.33979797363,131184.77199058546
399,2020-10-15,0,8,11042.779922485352,111450.88310241699,122493.66302490234,130881.02268265259
400,2020-10-16,8,0,122995.50743103027,0.0,122995.50743103027,131154.1553834733
401,2020-10-19,10,8,152.11210250854492,122843.39532852173,122995.50743103027,129175.02179975212
402,2020-10-20,0,8,152.11210250854492,123715.76900482178,123867.88110733032,129617.83105858519
403,2020-10-21,0,8,152.11210250854492,123627.48069763184,123779.59280014038,129070.10279253614
404,2020-10-22,0,8,152.11210250854492,125884.2574596405,126036.36956214905,129862.81564155138
405,2020-10-23,8,0,125374.95913505554,0.0,125374.95913505554,129977.42135942042
406,2020-10-26,10,9,3805.88641166687,121569.07272338867,125374.95913505554,127586.72837749198
407,2020-10-27,0,9,3805.88641166687,120103.40156555176,123909.28797721863,126888.07188350707
408,2020-10-28,0,9,3805.88641166687,115387.74375915527,119193.63017082214,122575.95551036952
409,2020-10-29,0,9,3805.88641166687,118096.92840576172,121902.81481742859,123909.18951454497
410,2020-10-30,9,0,119145.05801200867,0.0,119145.05801200867,122638.68669907535
411,2020-11-02,10,8,1300.1124858856201,117844.94552612305,119145.05801200867,124495.51595407982
412,2020-11-03,0,8,1300.1124858856201,120017.81425476074,121317.92674064636,126984.52794115647
413,2020-11-04,0,8,1300.1124858856201,124619.47746276855,125919.58994865417,128876.31656194865
414,2020-11-05,0,8,1300.1124858856201,127095.25375366211,128395.36623954773,131664.21920930647
415,2020-11-06,8,0,127702.6225566864,0.0,127702.6225566864,131613.38727168468
416,2020-11-09,10,10,1526.4480113983154,126176.17454528809,127702.6225566864,133268.4421709201
417,2020-11-10,0,10,1526.4480113983154,126620.06072998047,128146.50874137878,133439.79916097235
418,2020-11-11,0,10,1526.4480113983154,127298.92578125,128825.37379264832,134407.93936506988
419,2020-11-12,0,10,1526.4480113983154,126073.22654724121,127599.67455863953,133033.53378867148
420,2020-11-13,10,0,128946.932554245,0.0,128946.932554245,134818.4034071562
421,2020-11-16,10,8,150.0588893890381,128796.87366485596,128946.932554245,136425.40398843648
422,2020-11-17,0,8,150.0588893890381,129048.12984466553,129198.18873405457,136456.48977821795
423,2020-11-18,0,8,150.0588893890381,128044.00539398193,128194.06428337097,136026.25988893263
424,2020-11-19,0,8,150.0588893890381,129172.76191711426,129322.8208065033,136699.98557590434
425,2020-11-20,8,0,129071.19154930115,0.0,129071.19154930115,135798.5071290582
426,2020-11-23,10,8,6692.4623012542725,122378.72924804688,129071.19154930115,137511.62652768233
427,2020-11-24,0,8,6692.4623012542725,125028.43055725098,131720.89285850525,140500.49982800256
428,2020-11-25,0,8,6692.4623012542725,126276.19590759277,132968.65820884705,140446.51321643929
429,2020-11-27,8,0,134433.0300807953,0.0,134433.0300807953,140781.94368761173
430,2020-11-30,10,9,4499.219655990601,129933.81042480469,134433.0300807953,139727.1213215647
431,2020-12-01,0,9,4499.219655990601,130543.71604919434,135042.93570518494,141254.3972758874
432,2020-12-02,0,9,4499.219655990601,130625.93536376953,135125.15501976013,141364.14492311835
433,2020-12-03,0,9,4499.219655990601,130365.85655212402,134865.07620811462,141754.86818859822
434,2020-12-04,9,0,135824.7525691986,0.0,135824.7525691986,143288.0807429045
435,2020-12-07,10,8,22715.023183822632,113109.72938537598,135824.7525691986,143692.88743530927
436,2020-12-08,0,8,22715.023183822632,113201.18522644043,135916.20841026306,144067.9936593319
437,2020-12-09,0,8,22715.023183822632,112152.32772827148,134867.35091209412,142758.91601519956
438,2020-12-10,0,8,22715.023183822632,112112.68615722656,134827.7093410492,142831.66763756966
439,2020-12-11,8,0,134182.21640586853,0.0,134182.21640586853,142147.57600177638
440,2020-12-14,10,8,16722.87907600403,117459.3373298645,134182.21640586853,141979.72144883007
441,2020-12-15,0,8,16722.87907600403,118050.52852630615,134773.40760231018,143280.4588209828
442,2020-12-16,0,8,16722.87907600403,117619.85034942627,134342.7294254303,143118.80833054075
443,2020-12-17,0,8,16722.87907600403,118066.31669998169,134789.19577598572,144518.2157602442
444,2020-12-18,8,0,135463.97643089294,0.0,135463.97643089294,144856.91782785108
445,2020-12-21,10,7,5549.014043807983,129914.96238708496,135463.97643089294,143682.98312482768
446,2020-12-22,0,7,5549.014043807983,129929.84142303467,135478.85546684265,142842.70819060277
447,2020-12-23,0,7,5549.014043807983,130973.91128540039,136522.92532920837,143262.0499030743
448,2020-12-24,0,7,5549.014043807983,131157.63931274414,136706.65335655212,143822.05348097734
449,2020-12-28,10,9,1777.7248859405518,135383.51411819458,137161.23900413513,144578.9118030402
450,2020-12-29,0,9,1777.7248859405518,134437.0662689209,136214.79115486145,144426.40064947383
451,2020-12-30,0,9,1777.7248859405518,134654.33502197266,136432.0599079132,145162.18347870855
452,2020-12-31,0,9,1777.7248859405518,136554.19301986694,138331.9179058075,146429.41726443896
453,2021-01-04,10,9,1777.7248859405518,134795.44649124146,136573.171377182,145021.5425788931
454,2021-01-05,0,9,1777.7248859405518,135843.83239746094,137621.5572834015,146115.3340785574
455,2021-01-06,0,9,1777.7248859405518,138718.30282211304,140496.0277080536,147933.23641984933
456,2021-01-07,0,9,1777.7248859405518,141417.26350784302,143194.98839378357,150551.31594821543
457,2021-01-08,9,0,144904.69765663147,0.0,144904.69765663147,152395.2887149365
458,2021-01-11,10,10,40942.46621131897,103962.2314453125,144904.69765663147,151087.8615063041
459,2021-01-12,0,10,40942.46621131897,105396.04721069336,146338.51342201233,151842.21883288826
460,2021-01-13,0,10,40942.46621131897,106032.60459899902,146975.070810318,152313.79115651728
461,2021-01-14,0,10,40942.46621131897,105778.82423400879,146721.29044532776,152000.04049083995
462,2021-01-15,10,0,145808.28652381897,0.0,145808.28652381897,150535.18344059744
463,2021-01-19,0,0,145808.28652381897,0.0,145808.28652381897,151862.20010580236
464,2021-01-20,0,0,145808.28652381897,0.0,145808.28652381897,153376.75949020975
465,2021-01-21,0,0,145808.28652381897,0.0,145808.28652381897,152971.3476137471
466,2021-01-22,0,0,145808.28652381897,0.0,145808.28652381897,152487.42434651178
467,2021-01-25,10,10,39145.58081626892,106662.70570755005,145808.28652381897,153164.68867735437
468,2021-01-26,0,10,39145.58081626892,106747.67589569092,145893.25671195984,152739.55276024548
469,2021-01-27,0,10,39145.58081626892,104436.56549453735,143582.14631080627,148345.1843267741
470,2021-01-28,0,10,39145.58081626892,104983.71772766113,144129.29854393005,149783.86874084588
471,2021-01-29,10,0,142506.920003891,0.0,142506.920003891,146705.213796416
472,2021-02-01,10,9,31104.540014266968,111402.37998962402,142506.920003891,148892.65808163077
473,2021-02-02,0,9,31104.540014266968,113905.23700714111,145009.77702140808,151717.61976326857
474,2021-02-03,0,9,31104.540014266968,113743.58978271484,144848.1297969818,151393.59819239067
475,2021-02-04,0,9,31104.540014266968,116635.73055267334,147740.2705669403,153020.9536211062
476,2021-02-05,9,0,149553.56497764587,0.0,149553.56497764587,153657.1584754262
477,2021-02-08,10,9,24027.77762413025,125525.78735351562,149553.56497764587,155068.3693036875
478,2021-02-09,0,9,24027.77762413025,124784.77210998535,148812.5497341156,154654.6910651666
479,2021-02-10,0,9,24027.77762413025,123984.43946838379,148012.21709251404,153848.61120785918
480,2021-02-11,0,9,24027.77762413025,124885.06469726562,148912.84232139587,154129.42531953668
481,2021-02-12,9,0,150340.56487083435,0.0,150340.56487083435,154845.99407985364
482,2021-02-16,0,0,150340.56487083435,0.0,150340.56487083435,154684.11441377935
483,2021-02-17,0,0,150340.56487083435,0.0,150340.56487083435,154777.06730291492
484,2021-02-18,0,0,150340.56487083435,0.0,150340.56487083435,153878.56111979965
485,2021-02-19,0,0,150340.56487083435,0.0,150340.56487083435,153363.4285625467
486,2021-02-22,10,10,27087.66646385193,123252.89840698242,150340.56487083435,151729.67976944442
487,2021-02-23,0,10,27087.66646385193,123294.52323913574,150382.18970298767,151446.5598360964
488,2021-02-24,0,10,27087.66646385193,123683.37516784668,150771.0416316986,153983.64150300593
489,2021-02-25,0,10,27087.66646385193,121382.88536071777,148470.5518245697,149867.72941968124
490,2021-02-26,10,0,147767.56834983826,0.0,147767.56834983826,148756.58758946235
491,2021-03-01,10,8,18329.195547103882,129438.37280273438,147767.56834983826,152476.28914897473
492,2021-03-02,0,8,18329.195547103882,129728.01666259766,148057.21220970154,151171.78148429838
493,2021-03-03,0,8,18329.195547103882,127940.78712463379,146269.98267173767,149258.74343579257
494,2021-03-04,0,8,18329.195547103882,125241.38717651367,143570.58272361755,146942.24257378466
495,2021-03-05,8,0,146724.67169761658,0.0,146724.67169761658,149079.09255856829
496,2021-03-08,10,9,42213.59305381775,104511.07864379883,146724.67169761658,148315.01704571862
497,2021-03-09,0,9,42213.59305381775,106168.12934875488,148381.72240257263,151537.31630019803
498,2021-03-10,0,9,42213.59305381775,106967.84172058105,149181.4347743988,152760.0139411598
499,2021-03-11,0,9,42213.59305381775,107471.07429504395,149684.6673488617,154305.6278233396
500,2021-03-12,9,0,149713.00406455994,0.0,149713.00406455994,154772.38100317516
501,2021-03-15,10,8,51878.63059043884,97834.3734741211,149713.00406455994,155600.00465180093
502,2021-03-16,0,8,51878.63059043884,96896.31958007812,148774.95017051697,154849.5896067433
503,2021-03-17,0,8,51878.63059043884,97743.0534362793,149621.68402671814,155812.55647786212
504,2021-03-18,0,8,51878.63059043884,96641.03240966797,148519.6630001068,153477.60030227792
505,2021-03-19,8,0,149602.53653526306,0.0,149602.53653526306,153465.1256494639
506,2021-03-22,10,7,3496.587896347046,146105.94863891602,149602.53653526306,154431.08222837382
507,2021-03-23,0,7,3496.587896347046,146489.42108154297,149986.00897789001,153032.92520751664
508,2021-03-24,0,7,3496.587896347046,143310.51330566406,146807.1012020111,151865.16652512716
509,2021-03-25,0,7,3496.587896347046,143232.24639892578,146728.83429527283,153194.15174379846
510,2021-03-26,7,0,149059.5510005951,0.0,149059.5510005951,155470.7908801091
511,2021-03-29,10,5,1278.3612728118896,147781.1897277832,149059.5510005951,155335.20536061405
512,2021-03-30,0,5,1278.3612728118896,147608.37783813477,148886.73911094666,155464.9854557261
513,2021-03-31,0,5,1278.3612728118896,147404.95262145996,148683.31389427185,156103.24567216026
514,2021-04-01,0,5,1278.3612728118896,146494.59381103516,147772.95508384705,157281.4508579902
515,2021-04-05,10,5,1278.3612728118896,148145.14122009277,149423.50249290466,159705.4684808514
516,2021-04-06,0,5,1278.3612728118896,149161.7702484131,150440.13152122498,159641.24594706311
517,2021-04-07,0,5,1278.3612728118896,148277.8434753418,149556.2047481537,159401.91220574453
518,2021-04-08,0,5,1278.3612728118896,149592.87490844727,150871.23618125916,160039.7972258967
519,2021-04-09,5,0,151459.90691184998,0.0,151459.90691184998,160885.97158261118
520,2021-04-12,10,8,13183.60686302185,138276.30004882812,151459.90691184998,161500.1653256288
521,2021-04-13,0,8,13183.60686302185,138367.09098815918,151550.69785118103,162642.9968481804
522,2021-04-14,0,8,13183.60686302185,137521.52824401855,150705.1351070404,161896.63919963734
523,2021-04-15,0,8,13183.60686302185,138787.24746704102,151970.85433006287,163493.98142946622
524,2021-04-16,8,0,151972.4748134613,0.0,151972.4748134613,164053.91907714392
525,2021-04-19,10,8,38553.724336624146,113418.75047683716,151972.4748134613,162805.38838037656
526,2021-04-20,0,8,38553.724336624146,112324.8538017273,150878.57813835144,161550.42728176457
527,2021-04-21,0,8,38553.724336624146,114125.33140182495,152679.0557384491,163176.98882239385
528,2021-04-22,0,8,38553.724336624146,112828.68661880493,151382.41095542908,161395.2448065129
529,2021-04-23,8,0,152587.40820884705,0.0,152587.40820884705,162987.0374570515
530,2021-04-26,10,9,41462.92967796326,111124.47853088379,152587.40820884705,163239.38425205264
531,2021-04-27,0,9,41462.92967796326,111257.9231262207,152720.85280418396,162950.00172729924
532,2021-04-28,0,9,41462.92967796326,111521.2532043457,152984.18288230896,162775.46974915368
533,2021-04-29,0,9,41462.92967796326,111737.54577636719,153200.47545433044,163644.57383908023
534,2021-04-30,9,0,152338.36302757263,0.0,152338.36302757263,163229.74483593198
535,2021-05-03,10,8,3437.840414047241,148900.5226135254,152338.36302757263,163675.62854608215
536,2021-05-04,0,8,3437.840414047241,147651.96380615234,151089.80422019958,162795.65883252327
537,2021-05-05,0,8,3437.840414047241,148302.14385986328,151739.98427391052,163365.77381111094
538,2021-05-06,0,8,3437.840414047241,149567.09213256836,153004.9325466156,164818.2026226727
539,2021-05-07,8,0,153278.74541282654,0.0,153278.74541282654,166068.75907596436
540,2021-05-10,10,10,51622.370862960815,101656.37454986572,153278.74541282654,164207.1770501053
541,2021-05-11,0,10,51622.370862960815,100953.16638946533,152575.53725242615,162625.8863261433
542,2021-05-12,0,10,51622.370862960815,99237.3670578003,150859.7379207611,159130.02379364203
543,2021-05-13,0,10,51622.370862960815,100655.43270111084,152277.80356407166,160819.8730944703
544,2021-05-14,10,0,153744.42267417908,0.0,153744.42267417908,163238.53387895707
545,2021-05-17,10,8,26861.20162010193,126883.22105407715,153744.42267417908,162640.74198307682
546,2021-05-18,0,8,26861.20162010193,125997.02835083008,152858.229970932,161458.26490139333
547,2021-05-19,0,8,26861.20162010193,125351.46865844727,152212.6702785492,160987.96752187322
548,2021-05-20,0,8,26861.20162010193,126846.89292907715,153708.09454917908,162873.20605628737
549,2021-05-21,8,0,153426.39784812927,0.0,153426.39784812927,163206.83486142455
550,2021-05-24,10,7,192.4302577972412,153233.96759033203,153426.39784812927,164922.57578755793
551,2021-05-25,0,7,192.4302577972412,152379.21752929688,152571.64778709412,164308.53548695147
552,2021-05-26,0,7,192.4302577972412,153902.41088867188,154094.84114646912,164946.20480313193
553,2021-05-27,0,7,192.4302577972412,154441.86477661133,154634.29503440857,165704.8144521211
554,2021-05-28,7,0,155800.73256492615,0.0,155800.73256492615,165882.76880190693
555,2021-06-01,0,0,155800.73256492615,0.0,155800.73256492615,165737.7334912423
556,2021-06-02,0,0,155800.73256492615,0.0,155800.73256492615,165754.25969899548
557,2021-06-03,0,0,155800.73256492615,0.0,155800.73256492615,165341.6992805855
558,2021-06-04,0,0,155800.73256492615,0.0,155800.73256492615,166903.73708480367
559,2021-06-07,10,9,13218.805456161499,142581.92710876465,155800.73256492615,166763.17494141485
560,2021-06-08,0,9,13218.805456161499,142243.2014465332,155462.0069026947,166462.8772239301
561,2021-06-09,0,9,13218.805456161499,141112.548828125,154331.3542842865,165831.185309135
562,2021-06-10,0,9,13218.805456161499,140628.6895751953,153847.4950313568,166526.62447408907
563,2021-06-11,9,0,154340.94672203064,0.0,154340.94672203064,166864.2606270662
564,2021-06-14,10,8,17071.648168563843,137269.2985534668,154340.94672203064,166947.82107112318
565,2021-06-15,0,8,17071.648168563843,137370.46012878418,154442.10829734802,166461.1382329111
566,2021-06-16,0,8,17071.648168563843,135848.67210388184,152920.32027244568,165508.30277331252
567,2021-06-17,0,8,17071.648168563843,136099.3137359619,153170.96190452576,165237.04862188417
568,2021-06-18,8,0,151993.4548854828,0.0,151993.4548854828,163158.9550150024
569,2021-06-21,10,9,28501.487493515015,123491.96739196777,151993.4548854828,165364.34895437086
570,2021-06-22,0,9,28501.487493515015,124436.7202758789,152938.20776939392,166086.0615139676
571,2021-06-23,0,9,28501.487493515015,124262.70523071289,152764.1927242279,166386.3793720171
572,2021-06-24,0,9,28501.487493515015,124356.03866577148,152857.5261592865,167951.74522604828
573,2021-06-25,9,0,152889.27092552185,0.0,152889.27092552185,168493.71152120453
574,2021-06-28,10,7,7085.273504257202,145803.99742126465,152889.27092552185,168958.473273917
575,2021-06-29,0,7,7085.273504257202,146355.0724029541,153440.3459072113,168771.7290783314
576,2021-06-30,0,7,7085.273504257202,145800.67977905273,152885.95328330994,169101.31544372352
577,2021-07-01,0,7,7085.273504257202,147010.77728271484,154096.05078697205,169902.57481003687
578,2021-07-02,7,0,155370.75934410095,0.0,155370.75934410095,170832.1222605922
579,2021-07-06,0,0,155370.75934410095,0.0,155370.75934410095,169693.4410534132
580,2021-07-07,0,0,155370.75934410095,0.0,155370.75934410095,169903.81776767856
581,2021-07-08,0,0,155370.75934410095,0.0,155370.75934410095,168661.84814145305
582,2021-07-09,0,0,155370.75934410095,0.0,155370.75934410095,170712.4558412662
583,2021-07-12,10,9,31548.35925102234,123822.40009307861,155370.75934410095,171984.18992332206
584,2021-07-13,0,9,31548.35925102234,123541.07494354248,155089.43419456482,171087.97074608444
585,2021-07-14,0,9,31548.35925102234,123803.27796936035,155351.6372203827,170863.25579581378
586,2021-07-15,0,9,31548.35925102234,123547.66292572021,155096.02217674255,170509.96203173013
587,2021-07-16,9,0,154174.39093589783,0.0,154174.39093589783,169132.85335474406
588,2021-07-19,10,9,25981.61654472351,128192.77439117432,154174.39093589783,166850.7194564976
589,2021-07-20,0,9,25981.61654472351,129328.1852722168,155309.8018169403,169310.33072108286
590,2021-07-21,0,9,25981.61654472351,130406.76984786987,156388.38639259338,170739.74850848314
591,2021-07-22,0,9,25981.61654472351,130713.9461517334,156695.5626964569,170665.54802011256
592,2021-07-23,9,0,158582.59415626526,0.0,158582.59415626526,171796.23079636975
593,2021-07-26,10,8,11259.541940689087,147323.05221557617,158582.59415626526,172386.88558802573
594,2021-07-27,0,8,11259.541940689087,147416.60766601562,158676.1496067047,171480.11175501833
595,2021-07-28,0,8,11259.541940689087,146939.4386291504,158198.98056983948,171348.03403601135
596,2021-07-29,0,8,11259.541940689087,147324.31640625,158583.8583469391,172683.09163204825
597,2021-07-30,8,0,157828.9640903473,0.0,157828.9640903473,171987.2279665341
598,2021-08-02,10,9,2810.500955581665,155018.46313476562,157828.9640903473,171992.1069438713
599,2021-08-03,0,9,2810.500955581665,156723.60229492188,159534.10325050354,173282.5860119352
600,2021-08-04,0,9,2810.500955581665,156324.53689575195,159135.03785133362,172198.71523329025
601,2021-08-05,0,9,2810.500955581665,156800.57411193848,159611.07506752014,173573.80852563615
602,2021-08-06,9,0,159047.07589149475,0.0,159047.07589149475,173848.8665694876
603,2021-08-09,10,9,36643.9350605011,122403.14083099365,159047.07589149475,173909.88918962673
604,2021-08-10,0,9,36643.9350605011,123047.62191772461,159691.5569782257,174463.1143983601
605,2021-08-11,0,9,36643.9350605011,123781.50405883789,160425.439119339,175219.00711075295
606,2021-08-12,0,9,36643.9350605011,123820.2377319336,160464.1727924347,175864.50241000473
607,2021-08-13,9,0,160586.4845752716,0.0,160586.4845752716,175988.8467933423
608,2021-08-16,10,10,19757.185411453247,140829.29916381836,160586.4845752716,175894.50731699733
609,2021-08-17,0,10,19757.185411453247,139682.8197479248,159440.00515937805,174264.18642986356
610,2021-08-18,0,10,19757.185411453247,138827.2274017334,158584.41281318665,172955.87472514735
611,2021-08-19,0,10,19757.185411453247,138783.82530212402,158541.01071357727,172626.93276949876
612,2021-08-20,10,0,160097.48768806458,0.0,160097.48768806458,174083.62181283068
613,2021-08-23,10,10,22995.26104927063,137102.22663879395,160097.48768806458,175632.08167617559
614,2021-08-24,0,10,22995.26104927063,137512.20245361328,160507.4635028839,175898.7869758699
615,2021-08-25,0,10,22995.26104927063,137378.46031188965,160373.72136116028,176420.47625292698
616,2021-08-26,0,10,22995.26104927063,136072.79243469238,159068.053483963,175312.0620649746
617,2021-08-27,10,0,160253.8715839386,0.0,160253.8715839386,176978.87063589907
618,2021-08-30,10,7,2369.8086261749268,157884.06295776367,160253.8715839386,177460.41058464572
619,2021-08-31,0,7,2369.8086261749268,157764.0338897705,160133.84251594543,177372.51760431434
620,2021-09-01,0,7,2369.8086261749268,157315.52696228027,159685.3355884552,177165.54196511875
621,2021-09-02,0,7,2369.8086261749268,157697.6936340332,160067.50226020813,177678.90898397047
622,2021-09-03,7,0,158648.8106250763,0.0,158648.8106250763,177460.3057583219
623,2021-09-07,0,0,158648.8106250763,0.0,158648.8106250763,176982.914219218
624,2021-09-08,0,0,158648.8106250763,0.0,158648.8106250763,176868.01240485872
625,2021-09-09,0,0,158648.8106250763,0.0,158648.8106250763,175928.84940496882
626,2021-09-10,0,0,158648.8106250763,0.0,158648.8106250763,174919.07973666105
627,2021-09-13,10,9,11345.05820274353,147303.75242233276,158648.8106250763,175424.31101337908
628,2021-09-14,0,9,11345.05820274353,146669.58932876587,158014.6475315094,174032.5963487982
629,2021-09-15,0,9,11345.05820274353,147497.63765335083,158842.69585609436,175570.89218713177
